Common_name,Year,Count,Image,Fact
Common sole,1959,65580.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1960,73397.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1961,117096.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1962,116827.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1963,113623.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1964,37125.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1965,30026.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1966,84233.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1967,82944.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1968,72287.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1969,55245.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1970,50653.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1971,43703.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1972,47379.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1973,36707.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1974,36025.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1975,38270.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1976,38852.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1977,34391.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1978,36077.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1979,44780.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1980,33477.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1981,22829.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1982,32752.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1983,39859.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1984,43355.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1985,40960.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1986,34429.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1987,29563.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1988,38687.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1989,33971.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1990,89534.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1991,77364.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1992,76650.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1993,54645.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1994,74226.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1995,58827.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1996,38198.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1997,28016.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1998,20835.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,1999,41865.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,2000,39148.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,2001,30692.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,2002,31234.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,2003,25534.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,2004,38584.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,2005,33766.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,2006,26013.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,2007,19114.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Common sole,2008,33300.0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Solea_solea_1.jpg/330px-Solea_solea_1.jpg,Common soles are flatfish that bury themselves in sandy seabeds to camouflage and ambush prey.
Eurasian spoonbill,1950,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1951,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1952,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1953,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1954,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1955,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1956,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1957,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1958,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1959,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1960,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1961,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1962,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1963,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1964,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1965,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1966,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1967,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1968,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1969,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1970,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1971,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1972,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1973,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1974,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1975,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1976,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1977,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
Eurasian spoonbill,1978,0.0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Eurasian_Spoonbill-2.jpg/330px-Eurasian_Spoonbill-2.jpg,Eurasian spoonbills are wading birds with a distinctive spoon-shaped bill used to sift food from the water.
